id,vul_id,file,method,version,label,ast_n_nodes,ast_n_edges,ast_n_leaves,ast_max_depth,ast_avg_branching,ast_error_nodes,ast_truncated,parse_ok,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127
VUL4J-33::core/src/main/java/com/opensymphony/xwork2/ognl/OgnlUtil.java::setExcludedClasses::vulnerable_other,VUL4J-33,core/src/main/java/com/opensymphony/xwork2/ognl/OgnlUtil.java,setExcludedClasses,vulnerable_other,0,120,119,83,15,0.9916666666666667,0,0,1,-0.1906096488237381,-0.0678965300321579,-0.1357930600643158,-0.0678965300321579,0.0,0.1357930600643158,0.0,0.0,0.1576508730649948,0.0678965300321579,0.0,-0.1076134592294693,-0.1357930600643158,0.0,0.0,-0.1755099892616272,0.0,0.0,0.0,0.0,0.0678965300321579,-0.0678965300321579,0.2036895900964737,-0.1755099892616272,-0.0678965300321579,0.0,0.1357930600643158,0.0,0.3071341812610626,0.0,0.0,0.1357930600643158,0.0,-0.1076134592294693,0.0678965300321579,0.0,0.0678965300321579,-0.1576508730649948,0.0,-0.0678965300321579,-0.0678965300321579,0.1076134592294693,-0.1357930600643158,-0.0678965300321579,0.2348834127187729,-0.1076134592294693,0.0,0.0,0.0,0.0,0.0,0.0,-0.1357930600643158,-0.0678965300321579,-0.0678965300321579,-0.1357930600643158,0.0678965300321579,-0.1076134592294693,0.0678965300321579,-0.0678965300321579,0.0,0.0,-0.0678965300321579,-0.1076134592294693,0.0,0.0678965300321579,0.0,-0.0678965300321579,-0.0678965300321579,-0.1076134592294693,0.1076134592294693,0.1076134592294693,0.1076134592294693,0.0678965300321579,-0.1576508730649948,0.0,0.0,0.0678965300321579,0.0,0.0,0.0,0.0,0.0,-0.1576508730649948,0.1076134592294693,-0.0678965300321579,-0.1357930600643158,-0.0678965300321579,-0.1076134592294693,0.0,-0.0678965300321579,-0.0678965300321579,0.0,-0.0678965300321579,0.0,-0.0678965300321579,-0.1357930600643158,0.0678965300321579,0.0,0.0,-0.1076134592294693,-0.1357930600643158,-0.0678965300321579,-0.1357930600643158,0.0678965300321579,0.0678965300321579,-0.1357930600643158,-0.0678965300321579,-0.0678965300321579,0.1076134592294693,0.1357930600643158,-0.0678965300321579,-0.0678965300321579,0.0678965300321579,0.0678965300321579,0.0,0.1076134592294693,0.0678965300321579,4.795790672302246,4.787491798400879,4.430816650390625,2.7725887298583984,0.9916666746139526,0.0,0.0,1.0,5.777652263641357,1.0
VUL4J-33::core/src/main/java/com/opensymphony/xwork2/ognl/OgnlUtil.java::getExcludedPackageNames::vulnerable_other,VUL4J-33,core/src/main/java/com/opensymphony/xwork2/ognl/OgnlUtil.java,getExcludedPackageNames,vulnerable_other,0,27,26,17,6,0.9629629629629629,0,0,1,-0.11987896263599396,0.11987896263599396,0.11987896263599396,0.0,0.0,0.0,0.11987896263599396,0.0,0.1900036633014679,0.11987896263599396,0.0,0.0,0.0,0.0,0.11987896263599396,-0.1900036633014679,0.0,0.0,0.11987896263599396,0.0,0.11987896263599396,0.11987896263599396,0.11987896263599396,-0.23975792527198792,0.0,0.0,0.0,0.0,0.23975792527198792,0.0,0.0,0.0,0.11987896263599396,-0.11987896263599396,0.0,0.0,0.0,-0.1900036633014679,0.11987896263599396,0.11987896263599396,0.0,0.0,-0.11987896263599396,-0.11987896263599396,0.1900036633014679,0.0,0.0,0.0,0.0,0.11987896263599396,0.0,0.0,-0.11987896263599396,-0.1900036633014679,0.0,-0.1900036633014679,-0.11987896263599396,0.0,0.11987896263599396,-0.11987896263599396,0.0,0.11987896263599396,0.0,0.0,0.0,0.0,0.11987896263599396,0.0,0.11987896263599396,-0.11987896263599396,0.0,0.11987896263599396,0.11987896263599396,0.0,-0.11987896263599396,0.0,0.11987896263599396,0.0,0.0,0.0,0.0,0.0,0.0,-0.1900036633014679,0.0,0.0,0.11987896263599396,0.0,-0.11987896263599396,-0.11987896263599396,0.0,-0.11987896263599396,0.0,-0.11987896263599396,0.0,0.0,0.0,0.0,0.11987896263599396,-0.11987896263599396,0.0,0.0,0.11987896263599396,0.11987896263599396,0.11987896263599396,0.11987896263599396,-0.11987896263599396,-0.11987896263599396,-0.11987896263599396,0.0,0.0,0.0,0.0,0.0,0.11987896263599396,0.0,0.0,0.0,3.332204580307007,3.295836925506592,2.890371799468994,1.945910096168518,0.9629629850387573,0.0,0.0,1.0,4.2626800537109375,1.0
VUL4J-33::core/src/main/java/com/opensymphony/xwork2/ognl/OgnlUtil.java::setEnableEvalExpression::vulnerable_other,VUL4J-33,core/src/main/java/com/opensymphony/xwork2/ognl/OgnlUtil.java,setEnableEvalExpression,vulnerable_other,0,66,65,50,6,0.9848484848484849,1,0,1,-0.12769973278045654,-0.161139115691185,-0.12769973278045654,0.0,-0.0805695578455925,0.0805695578455925,-0.20826928317546844,-0.0805695578455925,0.12769973278045654,0.0,0.0,-0.0805695578455925,-0.161139115691185,0.0,0.0,-0.0805695578455925,0.0,0.0805695578455925,0.0,0.0,0.0805695578455925,0.0,0.12769973278045654,0.0805695578455925,0.0,0.0,0.0805695578455925,0.0,0.32227823138237,0.0,0.0,0.161139115691185,0.0,-0.12769973278045654,0.0,0.0,0.0,0.0,0.0,-0.12769973278045654,0.0,0.12769973278045654,0.0,-0.0805695578455925,0.0,-0.0805695578455925,0.0,0.0805695578455925,0.0,0.0,0.0,0.0805695578455925,-0.12769973278045654,-0.20826928317546844,0.12769973278045654,-0.0805695578455925,0.2261873334646225,0.0,0.0,-0.12769973278045654,-0.0805695578455925,-0.0805695578455925,-0.12769973278045654,0.0,0.12769973278045654,0.0805695578455925,0.0,0.0805695578455925,0.0,0.0,0.0805695578455925,0.0,-0.12769973278045654,0.0,0.0,0.0,-0.0805695578455925,-0.0805695578455925,0.12769973278045654,0.0,-0.18707671761512756,0.0,0.0805695578455925,-0.0805695578455925,0.0,0.0,0.0,0.0,-0.161139115691185,0.0,0.0,0.0805695578455925,-0.20826928317546844,0.0,0.0,0.0805695578455925,0.0,-0.0805695578455925,0.12769973278045654,0.0805695578455925,0.0805695578455925,0.161139115691185,-0.0805695578455925,-0.0805695578455925,0.0,-0.0805695578455925,0.12769973278045654,-0.12769973278045654,0.161139115691185,0.0,0.0805695578455925,-0.0805695578455925,0.12769973278045654,0.0,0.0,0.12769973278045654,0.0,0.0,4.204692840576172,4.18965482711792,3.931825637817383,1.945910096168518,0.9848484992980957,0.0,0.6931471824645996,1.0,5.204006671905518,1.0
VUL4J-33::core/src/main/java/com/opensymphony/xwork2/ognl/OgnlUtil.java::execute::vulnerable_other,VUL4J-33,core/src/main/java/com/opensymphony/xwork2/ognl/OgnlUtil.java,execute,vulnerable_other,0,28,27,18,6,0.9642857142857143,0,0,1,0.0,0.1195225939154625,0.0,0.0,0.0,0.0,0.1195225939154625,0.0,0.1894388347864151,0.0,0.0,0.0,0.0,0.0,0.1195225939154625,-0.239045187830925,0.0,0.0,0.1195225939154625,0.0,0.1195225939154625,0.0,0.1195225939154625,-0.1894388347864151,0.0,0.0,0.0,0.0,0.27752286195755005,0.0,0.0,0.0,0.1195225939154625,-0.1195225939154625,0.1894388347864151,0.0,0.0,-0.1894388347864151,0.1195225939154625,0.1195225939154625,0.0,0.0,-0.1195225939154625,-0.1195225939154625,0.1195225939154625,0.0,0.0,0.0,0.1195225939154625,0.0,0.0,0.0,-0.1195225939154625,-0.1894388347864151,-0.1195225939154625,-0.1894388347864151,0.0,0.0,0.1195225939154625,0.0,0.0,0.1195225939154625,0.0,0.0,0.1894388347864151,0.0,0.1195225939154625,0.0,0.1195225939154625,-0.1195225939154625,0.0,0.1195225939154625,0.0,0.0,-0.1195225939154625,0.0,0.1195225939154625,0.0,0.0,0.0,0.0,0.0,-0.1195225939154625,-0.1894388347864151,0.0,0.0,0.1195225939154625,0.0,-0.1195225939154625,-0.1195225939154625,0.0,-0.1195225939154625,-0.1195225939154625,-0.1195225939154625,0.1195225939154625,0.0,0.0,0.0,0.1195225939154625,0.0,0.0,0.0,0.1195225939154625,0.0,0.1894388347864151,0.0,-0.1195225939154625,0.0,-0.1195225939154625,0.0,0.1195225939154625,0.0,0.0,0.0,0.1195225939154625,0.0,0.0,0.0,3.367295742034912,3.332204580307007,2.944438934326172,1.945910096168518,0.9642857313156128,0.0,0.0,1.0,4.304065227508545,1.0
VUL4J-33::core/src/main/java/com/opensymphony/xwork2/ognl/OgnlUtil.java::getPropertyDescriptors::vulnerable_other,VUL4J-33,core/src/main/java/com/opensymphony/xwork2/ognl/OgnlUtil.java,getPropertyDescriptors,vulnerable_other,0,50,49,32,9,0.98,0,0,1,-0.14480529725551605,0.0,0.0,-0.09136196225881577,0.0,0.14480529725551605,0.09136196225881577,0.0,0.14480529725551605,0.0,0.0,-0.09136196225881577,0.0,0.0,0.14480529725551605,-0.212135910987854,-0.09136196225881577,0.0,0.09136196225881577,0.0,0.09136196225881577,-0.09136196225881577,0.18272392451763153,-0.14480529725551605,0.0,0.0,0.18272392451763153,0.0,0.2896105945110321,0.0,0.0,0.09136196225881577,0.09136196225881577,-0.09136196225881577,0.14480529725551605,0.0,0.09136196225881577,-0.14480529725551605,0.09136196225881577,0.09136196225881577,0.0,-0.09136196225881577,-0.09136196225881577,-0.09136196225881577,0.23616725206375122,-0.18272392451763153,0.09136196225881577,0.0,0.09136196225881577,-0.09136196225881577,0.0,0.0,-0.18272392451763153,-0.14480529725551605,-0.14480529725551605,-0.14480529725551605,0.0,0.0,0.09136196225881577,0.0,0.0,0.0,0.0,0.0,0.09136196225881577,0.0,0.0,0.0,0.14480529725551605,-0.14480529725551605,0.0,0.14480529725551605,0.09136196225881577,0.0,-0.09136196225881577,0.0,0.09136196225881577,0.0,0.0,0.09136196225881577,0.0,0.09136196225881577,-0.09136196225881577,-0.09136196225881577,0.09136196225881577,0.0,0.09136196225881577,0.0,0.09136196225881577,-0.09136196225881577,0.0,-0.09136196225881577,-0.09136196225881577,-0.09136196225881577,0.0,0.0,0.0,0.0,0.09136196225881577,0.0,0.0,0.0,0.0,-0.09136196225881577,0.14480529725551605,-0.09136196225881577,-0.14480529725551605,-0.09136196225881577,-0.09136196225881577,0.09136196225881577,0.09136196225881577,0.0,0.0,-0.09136196225881577,0.09136196225881577,0.0,0.0,0.0,3.931825637817383,3.9120230674743652,3.4965076446533203,2.3025851249694824,0.9800000190734863,0.0,0.0,1.0,4.8828020095825195,1.0
VUL4J-33::core/src/main/java/com/opensymphony/xwork2/ognl/OgnlUtil.java::createDefaultContext::vulnerable_other,VUL4J-33,core/src/main/java/com/opensymphony/xwork2/ognl/OgnlUtil.java,createDefaultContext,vulnerable_other,0,32,31,21,8,0.96875,0,0,1,-0.11194124817848206,0.11194124817848206,-0.11194124817848206,0.0,0.0,0.11194124817848206,0.11194124817848206,0.0,0.1774226874113083,0.0,0.0,0.0,0.0,0.0,0.11194124817848206,-0.1774226874113083,0.0,0.0,0.11194124817848206,0.0,0.11194124817848206,0.0,0.1774226874113083,-0.1774226874113083,0.0,0.0,0.11194124817848206,0.0,0.28936392068862915,0.0,0.0,0.0,0.11194124817848206,0.0,-0.11194124817848206,0.0,0.0,-0.1774226874113083,0.1774226874113083,0.11194124817848206,0.0,0.0,-0.11194124817848206,-0.11194124817848206,0.2238824963569641,-0.11194124817848206,0.0,-0.1774226874113083,0.0,0.0,0.11194124817848206,0.0,-0.1774226874113083,-0.11194124817848206,-0.11194124817848206,-0.1774226874113083,0.0,0.0,0.11194124817848206,0.0,0.0,0.11194124817848206,0.0,0.0,0.1774226874113083,-0.11194124817848206,0.0,0.0,0.11194124817848206,-0.11194124817848206,0.0,0.11194124817848206,0.11194124817848206,0.0,-0.11194124817848206,0.0,0.11194124817848206,0.0,0.0,0.0,0.0,-0.11194124817848206,-0.11194124817848206,-0.11194124817848206,0.0,0.0,0.11194124817848206,0.0,0.0,0.0,0.0,0.0,0.0,-0.11194124817848206,0.11194124817848206,0.0,0.0,-0.11194124817848206,0.11194124817848206,-0.11194124817848206,0.0,0.0,0.11194124817848206,0.11194124817848206,0.11194124817848206,0.0,-0.11194124817848206,0.0,-0.11194124817848206,0.11194124817848206,0.11194124817848206,0.0,0.0,0.0,0.11194124817848206,0.0,0.0,0.0,3.4965076446533203,3.465735912322998,3.0910425186157227,2.1972246170043945,0.96875,0.0,0.0,1.0,4.442651271820068,1.0
VUL4J-33::core/src/main/java/com/opensymphony/xwork2/ognl/OgnlUtil.java::setExcludedPackageNamePatterns::vulnerable_other,VUL4J-33,core/src/main/java/com/opensymphony/xwork2/ognl/OgnlUtil.java,setExcludedPackageNamePatterns,vulnerable_other,0,86,85,60,12,0.9883720930232558,0,0,1,-0.1658705770969391,-0.11322428286075592,-0.11322428286075592,-0.0714365690946579,0.0,0.1428731381893158,0.0714365690946579,0.0,0.11322428286075592,0.0714365690946579,0.0,-0.0714365690946579,-0.1428731381893158,0.0,0.0,-0.1658705770969391,0.0,0.0,0.0,0.0,0.0714365690946579,0.0,0.20054779946804047,-0.1658705770969391,0.0,0.0,0.1428731381893158,0.0,0.3034573495388031,0.0,0.0,0.1658705770969391,0.0714365690946579,-0.11322428286075592,0.0,0.0,0.0714365690946579,-0.11322428286075592,0.0,0.0,-0.0714365690946579,0.11322428286075592,-0.1428731381893158,-0.0714365690946579,0.22644856572151184,-0.0714365690946579,0.0714365690946579,0.0,0.0,0.0,0.0,-0.0714365690946579,-0.1658705770969391,-0.0714365690946579,-0.11322428286075592,-0.11322428286075592,-0.0714365690946579,0.0,0.0714365690946579,-0.0714365690946579,0.0,-0.11322428286075592,-0.11322428286075592,-0.1428731381893158,0.0,0.0714365690946579,0.0,0.0,0.0714365690946579,-0.0714365690946579,0.11322428286075592,0.11322428286075592,0.1428731381893158,0.0714365690946579,-0.11322428286075592,0.0,0.0,0.0714365690946579,0.0,0.0,-0.0714365690946579,0.0,-0.0714365690946579,-0.0714365690946579,0.11322428286075592,0.0714365690946579,-0.1428731381893158,-0.11322428286075592,-0.11322428286075592,0.0,0.0,-0.0714365690946579,0.0714365690946579,-0.0714365690946579,0.0,0.11322428286075592,-0.1428731381893158,0.0714365690946579,0.0714365690946579,0.0,-0.11322428286075592,-0.11322428286075592,-0.0714365690946579,-0.1658705770969391,0.11322428286075592,0.0714365690946579,0.0714365690946579,-0.0714365690946579,-0.1658705770969391,0.0,0.1428731381893158,0.0714365690946579,-0.0714365690946579,0.0,0.0,0.0,0.0,0.0,4.465908050537109,4.454347133636475,4.110873699188232,2.5649492740631104,0.9883720874786377,0.0,0.0,1.0,5.446737289428711,1.0
VUL4J-33::core/src/main/java/com/opensymphony/xwork2/ognl/OgnlUtil.java::setEnableExpressionCache::vulnerable_other,VUL4J-33,core/src/main/java/com/opensymphony/xwork2/ognl/OgnlUtil.java,setEnableExpressionCache,vulnerable_other,0,44,43,29,9,0.9772727272727273,0,0,1,-0.1592661589384079,0.0,-0.10048575699329376,0.0,0.0,0.10048575699329376,0.10048575699329376,0.0,0.10048575699329376,0.0,0.0,0.0,-0.10048575699329376,0.0,0.0,-0.10048575699329376,0.0,0.10048575699329376,0.10048575699329376,0.0,0.10048575699329376,0.0,0.20097151398658752,-0.1592661589384079,0.0,0.0,0.10048575699329376,0.0,0.33380645513534546,0.0,0.0,0.1592661589384079,0.10048575699329376,-0.1592661589384079,0.0,0.0,0.0,-0.10048575699329376,0.0,-0.10048575699329376,0.0,0.0,-0.10048575699329376,-0.10048575699329376,0.2333207130432129,0.0,0.0,0.10048575699329376,0.0,0.0,0.0,0.0,-0.10048575699329376,-0.20097151398658752,-0.10048575699329376,-0.1592661589384079,0.10048575699329376,0.0,0.10048575699329376,-0.10048575699329376,-0.10048575699329376,0.0,0.0,0.10048575699329376,-0.10048575699329376,0.10048575699329376,0.0,0.0,0.0,-0.10048575699329376,0.1592661589384079,0.1592661589384079,0.10048575699329376,0.0,-0.10048575699329376,0.0,0.0,0.0,0.0,0.0,0.0,0.10048575699329376,-0.10048575699329376,-0.10048575699329376,0.10048575699329376,0.10048575699329376,0.0,0.1592661589384079,0.0,-0.10048575699329376,0.10048575699329376,-0.10048575699329376,0.0,-0.10048575699329376,0.0,0.0,0.0,0.0,0.10048575699329376,0.0,0.0,0.0,0.10048575699329376,0.10048575699329376,0.10048575699329376,0.10048575699329376,0.0,0.10048575699329376,-0.10048575699329376,0.0,0.20097151398658752,0.0,-0.10048575699329376,0.10048575699329376,0.10048575699329376,0.0,0.10048575699329376,-0.1592661589384079,3.8066625595092773,3.7841897010803223,3.4011974334716797,2.3025851249694824,0.9772727489471436,0.0,0.0,1.0,4.762174129486084,1.0
VUL4J-34::core/src/main/java/com/opensymphony/xwork2/interceptor/I18nInterceptor.java::getLocaleFromParam::vulnerable,VUL4J-34,core/src/main/java/com/opensymphony/xwork2/interceptor/I18nInterceptor.java,getLocaleFromParam,vulnerable,1,107,106,74,14,0.9906542056074766,0,0,1,-0.19916003942489624,-0.06638667732477188,-0.06638667732477188,-0.10522039979696274,-0.13277335464954376,0.13277335464954376,-0.06638667732477188,0.0,0.15414509177207947,0.0,-0.06638667732477188,-0.13277335464954376,0.0,0.0,0.06638667732477188,-0.17160707712173462,0.0,0.10522039979696274,0.06638667732477188,0.0,0.13277335464954376,-0.10522039979696274,0.19916003942489624,-0.15414509177207947,-0.06638667732477188,0.0,0.13277335464954376,0.0,0.28200578689575195,0.06638667732477188,0.0,0.13277335464954376,0.06638667732477188,-0.10522039979696274,-0.15414509177207947,0.0,0.06638667732477188,-0.15414509177207947,0.10522039979696274,-0.13277335464954376,-0.10522039979696274,-0.06638667732477188,-0.06638667732477188,-0.06638667732477188,0.21044079959392548,-0.15414509177207947,0.06638667732477188,-0.06638667732477188,0.0,-0.06638667732477188,0.06638667732477188,0.0,-0.13277335464954376,-0.06638667732477188,-0.10522039979696274,0.10522039979696274,0.0,0.06638667732477188,0.06638667732477188,-0.06638667732477188,-0.06638667732477188,0.0,-0.06638667732477188,0.15414509177207947,0.10522039979696274,-0.06638667732477188,0.06638667732477188,-0.10522039979696274,0.10522039979696274,-0.06638667732477188,0.06638667732477188,0.06638667732477188,0.10522039979696274,0.0,-0.10522039979696274,-0.06638667732477188,0.13277335464954376,0.0,0.06638667732477188,0.13277335464954376,-0.06638667732477188,0.06638667732477188,0.06638667732477188,-0.06638667732477188,0.06638667732477188,0.06638667732477188,-0.06638667732477188,0.0,-0.10522039979696274,0.0,0.0,-0.10522039979696274,-0.06638667732477188,0.0,0.06638667732477188,0.10522039979696274,0.0,0.10522039979696274,0.10522039979696274,0.0,0.0,-0.06638667732477188,0.06638667732477188,0.0,-0.06638667732477188,0.0,-0.06638667732477188,0.0,-0.10522039979696274,-0.10522039979696274,0.0,0.0,-0.06638667732477188,0.10522039979696274,0.10522039979696274,0.0,0.0,-0.10522039979696274,4.682131290435791,4.672828674316406,4.317488193511963,2.70805025100708,0.9906542301177979,0.0,0.0,1.0,5.662960529327393,1.0
VUL4J-34::core/src/main/java/com/opensymphony/xwork2/interceptor/I18nInterceptor.java::getLocaleFromParam::fixed,VUL4J-34,core/src/main/java/com/opensymphony/xwork2/interceptor/I18nInterceptor.java,getLocaleFromParam,fixed,0,156,155,107,14,0.9935897435897436,0,0,1,-0.19955766201019287,-0.08547401428222656,0.0,-0.08547401428222656,-0.12521716952323914,0.16178429126739502,-0.05392809584736824,0.0,0.1394021064043045,0.0,-0.05392809584736824,-0.12521716952323914,0.0,0.0,0.05392809584736824,-0.1394021064043045,0.0,0.10785619169473648,0.05392809584736824,0.0,0.1394021064043045,-0.10785619169473648,0.19955766201019287,-0.1513953059911728,-0.05392809584736824,0.0,0.16178429126739502,0.0,0.26198166608810425,0.05392809584736824,0.0,0.16178429126739502,0.05392809584736824,-0.10785619169473648,-0.1394021064043045,0.0,0.05392809584736824,-0.1394021064043045,0.10785619169473648,-0.1394021064043045,-0.10785619169473648,-0.05392809584736824,-0.05392809584736824,-0.08547401428222656,0.22487612068653107,-0.17094802856445312,0.05392809584736824,0.0,0.0,-0.05392809584736824,0.08547401428222656,0.0,-0.1513953059911728,-0.05392809584736824,-0.10785619169473648,0.10785619169473648,-0.05392809584736824,0.05392809584736824,0.05392809584736824,-0.05392809584736824,-0.05392809584736824,-0.10785619169473648,-0.08547401428222656,0.1513953059911728,0.08547401428222656,-0.05392809584736824,0.05392809584736824,-0.10785619169473648,0.08547401428222656,-0.05392809584736824,0.05392809584736824,0.05392809584736824,0.1513953059911728,0.05392809584736824,-0.10785619169473648,-0.05392809584736824,0.12521716952323914,0.0,0.05392809584736824,0.1394021064043045,0.0,0.0,0.08547401428222656,-0.05392809584736824,0.05392809584736824,0.0,0.0,0.0,-0.12521716952323914,0.0,0.0,-0.10785619169473648,0.0,0.10785619169473648,0.10785619169473648,0.08547401428222656,0.0,0.08547401428222656,0.1513953059911728,0.08547401428222656,-0.05392809584736824,-0.05392809584736824,0.05392809584736824,0.0,-0.05392809584736824,0.0,-0.05392809584736824,0.05392809584736824,-0.08547401428222656,-0.08547401428222656,0.0,0.0,-0.05392809584736824,0.08547401428222656,0.10785619169473648,-0.05392809584736824,0.05392809584736824,-0.08547401428222656,5.056245803833008,5.049856185913086,4.682131290435791,2.70805025100708,0.9935897588729858,0.0,0.0,1.0,6.03787088394165,1.0
VUL4J-34::core/src/main/java/com/opensymphony/xwork2/interceptor/I18nInterceptor.java::readStoredLocale::vulnerable_other,VUL4J-34,core/src/main/java/com/opensymphony/xwork2/interceptor/I18nInterceptor.java,readStoredLocale,vulnerable_other,0,75,74,52,9,0.9866666666666667,0,0,1,-0.11939197033643723,0.0,-0.07532794773578644,-0.07532794773578644,-0.07532794773578644,0.11939197033643723,0.07532794773578644,0.0,0.15065589547157288,0.07532794773578644,0.0,-0.11939197033643723,0.0,0.0,0.11939197033643723,-0.2114722728729248,0.0,0.0,0.07532794773578644,0.0,0.11939197033643723,-0.07532794773578644,0.17490607500076294,-0.17490607500076294,0.0,0.0,0.11939197033643723,0.0,0.27874651551246643,0.0,0.0,0.11939197033643723,0.15065589547157288,0.0,-0.07532794773578644,0.0,0.07532794773578644,-0.15065589547157288,0.15065589547157288,0.07532794773578644,-0.07532794773578644,0.0,-0.11939197033643723,-0.07532794773578644,0.19471991062164307,-0.11939197033643723,0.07532794773578644,-0.07532794773578644,0.0,0.0,0.07532794773578644,0.0,-0.15065589547157288,-0.11939197033643723,-0.17490607500076294,-0.07532794773578644,-0.11939197033643723,0.0,0.07532794773578644,0.0,0.0,0.11939197033643723,0.0,0.0,0.15065589547157288,-0.11939197033643723,0.07532794773578644,-0.11939197033643723,0.11939197033643723,-0.07532794773578644,0.0,0.0,0.15065589547157288,0.0,-0.11939197033643723,0.0,0.11939197033643723,0.0,0.0,0.11939197033643723,0.0,-0.07532794773578644,-0.07532794773578644,-0.07532794773578644,0.11939197033643723,0.07532794773578644,0.0,0.0,0.0,0.0,0.0,0.0,0.15065589547157288,-0.07532794773578644,-0.11939197033643723,0.0,0.0,0.07532794773578644,0.15065589547157288,0.0,-0.07532794773578644,-0.07532794773578644,0.07532794773578644,0.0,0.07532794773578644,-0.07532794773578644,-0.11939197033643723,-0.11939197033643723,-0.11939197033643723,0.07532794773578644,0.11939197033643723,0.07532794773578644,0.0,0.07532794773578644,0.11939197033643723,0.0,0.0,0.0,4.330733299255371,4.317488193511963,3.97029185295105,2.3025851249694824,0.9866666793823242,0.0,0.0,1.0,5.308267593383789,1.0
VUL4J-34::core/src/main/java/com/opensymphony/xwork2/interceptor/I18nInterceptor.java::getStorage::vulnerable_other,VUL4J-34,core/src/main/java/com/opensymphony/xwork2/interceptor/I18nInterceptor.java,getStorage,vulnerable_other,0,22,21,14,6,0.9545454545454546,0,0,1,-0.1317790150642395,0.1317790150642395,0.0,0.0,0.0,0.0,0.1317790150642395,0.0,0.20886480808258057,0.0,0.0,0.0,0.0,0.0,0.1317790150642395,-0.1317790150642395,0.0,0.0,0.1317790150642395,0.0,0.1317790150642395,0.0,0.1317790150642395,-0.20886480808258057,0.0,0.0,0.0,0.0,0.263558030128479,0.0,0.0,0.0,0.1317790150642395,-0.1317790150642395,0.0,0.0,0.0,-0.20886480808258057,0.1317790150642395,0.1317790150642395,0.0,0.0,-0.1317790150642395,-0.1317790150642395,0.20886480808258057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1317790150642395,-0.20886480808258057,0.0,-0.20886480808258057,0.0,0.0,0.1317790150642395,0.0,0.0,0.1317790150642395,0.0,0.0,0.1317790150642395,0.0,0.1317790150642395,0.0,0.1317790150642395,-0.1317790150642395,0.0,0.1317790150642395,0.0,0.0,-0.1317790150642395,0.0,0.1317790150642395,0.0,0.0,0.0,0.0,0.0,0.0,-0.20886480808258057,0.0,0.0,0.1317790150642395,0.0,-0.1317790150642395,-0.1317790150642395,0.0,-0.1317790150642395,0.0,-0.1317790150642395,0.1317790150642395,0.0,0.0,0.0,0.1317790150642395,0.0,0.0,0.0,0.1317790150642395,0.0,0.1317790150642395,0.0,-0.1317790150642395,0.0,-0.1317790150642395,0.0,0.0,0.0,0.0,0.0,0.1317790150642395,0.0,0.0,0.0,3.1354942321777344,3.0910425186157227,2.70805025100708,1.945910096168518,0.9545454382896423,0.0,0.0,1.0,4.060442924499512,1.0
